id,state_id,name,address,source
,44,"PREGNANCY RESOURCES OF ABILENE
OF ABILENE","2110 North Willis Street Abilene, TX 79603   ",reproaction.org
,44,"CARE NET PREGNANCY CENTER - MEDIPARK
CENTER - MEDIPARK","6709 Woodward Amarillo Street, TX 79106                
",reproaction.org
,44,"THE LIFE CENTER - ANDREWS
","1412 Northeast Andrews Mustang Drive, TX 79714                ",reproaction.org
,44,"METROPLEX WOMEN'S CLINIC - MOBILE
CLINIC - MOBILE","405 West 1st Arlington Street, TX 76010                ",reproaction.org
,44,"METROPLEX WOMEN'S CLINIC - NORTH
CLINIC - NORTH","2810 Northwest Arlington Green Oaks Boulevard, TX 76012                ",reproaction.org
,44,"METROPLEX WOMEN'S CLINIC - SOUTHEAST
CLINIC - SOUTHEAST","5150 South Collins Arlington Street, TX 76018                
",reproaction.org
,44,"METROPLEX WOMEN'S CLINIC - SOUTHWEST
CLINIC - SOUTHWEST","5904 Interstate 20 Arlington W, TX 76017                ",reproaction.org
,44,PARIS PREGNANCY CARE CENTER,"106 West Tyler Street Athens, TX 75460                ",reproaction.org
,44,AUSTIN LIFECARE,"1215 West Anderson Lane Austin, TX 78757                ",reproaction.org
,44,AUSTIN PREGNANCY RESOURCE CENTER,"2717 Rio Grande Street Austin, TX 78705                ",reproaction.org
,44,HEART OF TEXAS PREGNANCY RESOURCE CENTER - EAST AUSTIN,"1190 Chicon Street Austinn, TX 78702                ",reproaction.org
,44,ST. JOHN PAUL II LIFE CENTER,"1600 West 38th Street, Suite #110 Austin, TX 78731                ",reproaction.org
,44,SOUTH AUSTIN PREGNANCY RESOURCE CENTER,"4611 Manchaca Road Austin, TX 78745                ",reproaction.org
,44,BASTROP PREGNANCY RESOURCE CENTER,"3971 Highway 71 E, Suite #104 Bastrop, TX 78602                ",reproaction.org
,44,WOMEN'S PREGNANCY CENTER,1418 Avenue H Bay City        TX        77414,reproaction.org
,44,PREGNANCY RESOURCE CENTER EAST,"2802 Garth Road, Suite #209        Baytown        TX        77521",reproaction.org
,44,BIRTHRIGHT OF BEAUMONT,"2626 Calder Avenue, Suite #201        Beaumont        TX        77702",reproaction.org
,44,HOPE WOMEN'S RESOURCE CLINIC,3740 Laurel Avenue        Beaumont        TX        77707,reproaction.org
,44,THE LIFE CENTER - BIG SPRING,1801 South Main Street        Big Spring        TX        79720,reproaction.org
,44,HILL COUNTRY PREGNANCY CARE CENTER,439 Fabra Street	Boerne	TX	78006,reproaction.org
,44,FANNIN PREGNANCY CARE CENTER,1500 North Center Street        Bonham        TX        75418,reproaction.org
,44,CARE NET PREGNANCY CENTER OF BORGER,300 West Grand Street        Borger        TX        79007,reproaction.org
,44,CLEAR CHOICE PREGNANCY RESOURCE CENTER,110 West Wise Street        Bowie        TX        76230,reproaction.org
,44,CENTRAL TEXAS PREGNANCY CARE CENTER - BRADY,200 West 4th Street        Brady        TX        76825,reproaction.org
,44,THE OPEN DOOR PREGNANCY CENTER - BRECKENRIDGE,110 North Live Oak Street        Breckenridge        TX        76424,reproaction.org
,44,NEW BEGINNINGS PREGNANCY CENTER - BRENHAM,1016 East Blue Bell Road        Brenham        TX        77833,reproaction.org
,44,GIFT OF LIFE PREGNANCY CENTER,"4035 Boca Chica Boulevard, Suite #1        Brownsville        TX        78521",reproaction.org
,44,CENTRAL TEXAS PREGNANCY CARE CENTER - BROWNWOOD,2200 Austin Avenue        Brownwood        TX        76801,reproaction.org
,44,NEXT STEP WOMEN'S CENTER - BURLESON,250-J Northwest Tarrant Avenue        Burleson        TX        76028,reproaction.org
,44,NEW BEGINNINGS PREGNANCY CENTER - BURTON,920 North Colorado Street        Burton        TX        77835,reproaction.org
,44,HOPE PREGNANCY CENTER,885 East State Highway 243        Canton        TX        75103,reproaction.org
,44,CARE NET PREGNANCY CENTERS - CANYON,1712 2nd Avenue        Canyon        TX        79015,reproaction.org
,44,ANDERSON HOUSE PREGNANCY RESOURCE CENTER,701 West Houston Street        Carrizo Springs        TX        78834,reproaction.org
,44,THE OPEN DOOR - CISCO,1906 Highway 206        Cisco        TX        76437,reproaction.org
,44,CLEBURNE PREGNANCY CENTER,100 South Main Street        Cleburne        TX        76033,reproaction.org
,44,"AGGIELAND PREGNANCY OUTREACH, INC.","2501 Texas Avenue S, Suite C-105        College Station        TX        77840",reproaction.org
,44,HOPE PREGNANCY CENTERS OF BRAZOS VALLEY,205 Brentwood Drive        College Station        TX        77840,reproaction.org
,44,BIRTHRIGHT OF CONROE,"1300 South Frazier, Suite #214        Conroe        TX        77301",reproaction.org
,44,PREGNANCY ASSISTANCE CENTER NORTH - CONROE,115 North San Jacinto Street        Conroe        TX        77301,reproaction.org
,44,"HOPE PREGNANCY CENTERS, INC. - COPPERAS COVE",601 South Main Street        Copperas Cove        TX        76522,reproaction.org
,44,BIRTHRIGHT OF CORPUS CHRISTI,1422 Baldwin Boulevard        Corpus Christi        TX        78404,reproaction.org
,44,THE PREGNANCY CENTER OF THE COASTAL BEND - CORPUS CHRISTI,4730 Everhart Road        Corpus Christi        TX        78411,reproaction.org
,44,REFUGE OF HOPE,4035 Violet Road        Corpus Christi        TX        78410,reproaction.org
,44,HOPE CENTER,1115 West 2nd Avenue        Corsicana        TX        75110,reproaction.org
,44,CARE NET PREGNANCY CENTER - CYPRESS,12311 Queenston Boulevard        Cypress        TX        77095,reproaction.org
,44,CARE NET PREGNANCY CENTER OF DALHART,105 East 3rd Street        Dalhart        TX        79022,reproaction.org
,44,BIRTH CHOICE DALLAS,"8610 Greenville Avenue, Suite #200        Dallas        TX        75243",reproaction.org
,44,DOWNTOWN PREGNANCY CENTER,525 North Ervay Street        Dallas        TX        75201,reproaction.org
,44,THRIVE WOMEN'S CLINIC - EAST DALLAS,12959 Jupiter Road        Dallas        TX        75238,reproaction.org
,44,THRIVE WOMEN'S CLINIC - CENTRAL DALLAS,6500 Greenville Avenue        Dallas        TX        75206,reproaction.org
,44,THRIVE WOMEN'S CLINIC - WEST DALLAS,3901 Holystone Street        Dallas        TX        75212,reproaction.org
,44,UPTOWN WOMEN'S CENTER,2600 Hibernia Street        Dallas        TX        75204,reproaction.org
,44,WHITE ROSE WOMEN'S CENTER - CENTRAL,4313 North Central Expressway        Dallas        TX        75205,reproaction.org
,44,WHITE ROSE WOMEN'S CENTER - GREENVILLE,8499 Greenville Avenue        Dallas        TX        75231,reproaction.org
,44,PREGNANCY CARE CENTER OF DAYTON,303 South Winfree Street        Dayton        TX        77535,reproaction.org
,44,WISE CHOICES PREGNANCY CENTER,604 North Trinity Street        Decatur        TX        76234,reproaction.org
,44,AMISTAD PREGNANCY CARE CENTER,104 Fletcher Drive        Del Rio        TX        78840,reproaction.org
,44,WOMAN TO WOMAN PREGNANCY RESOURCE CENTER,521 North Locust Street        Denton        TX        76201,reproaction.org
,44,HEART OF TEXAS PREGNANCY RESOURCE CENTER - HILL COUNTRY,1005 West Highway 290        Dripping Springs        TX        78620,reproaction.org
,44,CARE NET PREGNANCY RESOURCE CENTER OF DUMAS,1315 Zauk Avenue        Dumas        TX        79029,reproaction.org
,44,SOUTHWEST PREGNANCY SERVICES,658 Big Stone Gap Road        Duncanville        TX        75137,reproaction.org
,44,ELGIN PREGNANCY CARE CENTER,102 North Avenue C        Elgin        TX        78621,reproaction.org
,44,HOUSE OF HOPE,1204 Montana Avenue        El Paso        TX        79902,reproaction.org
,44,PREGNANCY HELP CENTER OF EL PASO,3565 North Lee Trevino Drive        El Paso        TX        79936,reproaction.org
,44,MID CITIES PREGNANCY CENTER - HURST EULESS BEDFORD,201 Westpark Way        Euless        TX        76040,reproaction.org
,44,ANGELS CLINIC,"8 Medical Parkway, Suite #310        Farmers Branch        TX        75234",reproaction.org
,44,EAGLE MOUNTAIN PREGNANCY HELP CENTER,10328 Jacksboro Highway        Fort Worth        TX        76135,reproaction.org
,44,FORT WORTH PREGNANCY CENTER,3221 Cleburne Road        Fort Worth        TX        76110,reproaction.org
,44,NEXT STEP WOMEN'S CENTER - FORT WORTH,3010 Southeast Loop 820        Fort Worth        TX        76140,reproaction.org
,44,PREGNANCY LIFELINE,4747 Hulen Street        Fort Worth        TX        76132,reproaction.org
,44,WOMEN'S CHOICE RESOURCE CENTER,324 South Rand Street        Fort Worth        TX        76103,reproaction.org
,44,MOM CENTER,107 South Milam Street        Fredericksburg        TX        78624,reproaction.org
,44,CENTER FOR PREGNANCY,347-B East Parkwood Avenue        Friendswood        TX        77546,reproaction.org
,44,LIFETALK RESOURCE CENTER,"8380 Warren Parkway, Suite #204        Frisco        TX        75034",reproaction.org
,44,ABBA WOMEN'S CENTER - GAINESVILLE,214 North Taylor Street        Gainesville        TX        76240,reproaction.org
,44,METRO FAMILY PREGNANCY CENTER,3375 Edgewood Drive        Garland        TX        75043,reproaction.org
,44,PREGNANCY HELP CENTER OF WILLIAMSON COUNTY,508 FM 1460        Georgetown        TX        78626,reproaction.org
,44,OPEN DOOR PREGNANCY HELP CENTER,1561 Highway 271 N        Gilmer        TX        75644,reproaction.org
,44,CENTRAL TEXAS PREGNANCY CARE CENTER - GOLDTHWAITE,1005 Hutchings Street        Goldthwaite        TX        76844,reproaction.org
,44,BRAZOS PREGNANCY CENTER,1812 Acton Highway        Granbury        TX        76049,reproaction.org
,44,PREGNANCY RESOURCE CENTER OF GRAND PRAIRIE,"2305 Oak Lane, Suite #101        Grand Prairie        TX        75051",reproaction.org
,44,THE WOMEN'S CLINIC OF GRAPEVINE,2401 Ira E Woods Ave #300        Grapevine        TX        76051,reproaction.org
,44,RAFFA CLINIC - GREENVILLE,2612 Jordan Street        Greenville        TX        75401,reproaction.org
,44,CHOICES CLINIC - HAMILTON,742 South College Street        Hamilton        TX        76531,reproaction.org
,44,BELTWAY 8 SOUTH CRISIS PREGNANCY CENTER,"10851 Scarsdale Boulevard, Suite #800        Houston        TX        77089",reproaction.org
,44,BIRTHRIGHT OF HOUSTON - NORTH,"2189 Cypress Creek Parkway, Suite #100        Houston        TX        77090",reproaction.org
,44,BIRTHRIGHT OF HOUSTON - SPRING BRANCH,"1200 Blalock Road, Suite #104        Houston        TX        77055",reproaction.org
,44,CARE NET PREGNANCY CENTER - CHAMPIONS,14530 Wunderlich Drive        Houston        TX        77069,reproaction.org
,44,CARE NET PREGNANCY CENTER - CYPRESS,12311 Queenston Blvd.        Houston        TX        77095,reproaction.org
,44,GREENSPOINT PREGNANCY ASSISTANCE CENTER,11947 North Freeway        Houston        TX        77060,reproaction.org
,44,HANNAH'S HEART OF HOPE WOMEN'S CENTER,"3707 Westcenter Drive, Suite #177        Houston        TX        77042",reproaction.org
,44,HOUSTON PREGNANCY HELP CENTER - DOWNTOWN,3636 San Jacinto Street        Houston        TX        77004,reproaction.org
,44,HOUSTON PREGNANCY HELP CENTER - FIFTH WARD,743 Shotwell Street        Houston        TX        77020,reproaction.org
,44,THE SOURCE FOR WOMEN - GALLERIA,"6009 Richmond Avenue, Suite #130        Houston        TX        77057",reproaction.org
,44,THE SOURCE FOR WOMEN - NORTHEAST,"3625 Gager Street, Suite #101        Houston        TX        77093",reproaction.org
,44,THE SOURCE FOR WOMEN - SPRING BRANCH,8312 Long Point Road        Houston        TX        77055,reproaction.org
,44,WOMEN'S PREGNANCY CENTER,"8300 Bissonnet Street, Suite #160        Houston        TX        77074",reproaction.org
,44,BIRTHRIGHT OF HUMBLE,"1502 1st Street E, Suite G        Humble        TX        77338",reproaction.org
,44,PREGNANCY CARE CENTER - HUNTSVILLE,1215 15th Street        Huntsville        TX        77340,reproaction.org
,44,HELPING HANDS PREGNANCY RESOURCE CENTER,"204 U.S. 79 E, Suite #201        Hutto        TX        78634",reproaction.org
,44,MID CITIES PREGNANCY CENTER - IRVING & WEST DALLAS,"1111 West Airport Freeway, Suite #229        Irving        TX        75062",reproaction.org
,44,MID CITIES PREGNANCY CENTER - MOBILE CLINIC,504 North O'Connor Road        Irving        TX        75061,reproaction.org
,44,EAST TEXAS PREGNANCY HELP CENTER - JASPER,157 West Milam Street        Jasper        TX        75951,reproaction.org
,44,PREGNANCY HELP CENTER OF WEST HOUSTON,1450 East Summitry Circle        Katy        TX        77449,reproaction.org
,44,STILL WATERS,400 Terrell Highway        Kaufman        TX        75142,reproaction.org
,44,PREGNANCY HELP 4 U - KELLER,425 Keller Parkway        Keller        TX        76248,reproaction.org
,44,THE PREGNANCY RESOURCE CENTER,704 Jefferson Street        Kerrville        TX        78028,reproaction.org
,44,"HOPE PREGNANCY CENTERS, INC. - KILLEEN FLORENCE ROAD",1211 Florence Road        Killeen        TX        76541,reproaction.org
,44,"HOPE PREGNANCY CENTERS, INC. - KILLEEN W.S. YOUNG","3106 South W.S. Young Drive, Suite C301        Killeen        TX        76542",reproaction.org
,44,HIGHLAND LAKES PREGNANCY RESOURCE CENTER - KINGSLAND,226 Nob Hill Drive        Kingsland        TX        78639,reproaction.org
,44,PREGNANCY HELP CENTER,327 Garland Drive        Lake Jackson        TX        77566,reproaction.org
,44,LAREDO LIFE PREGNANCY CENTER,1601 Musser Street        Laredo        TX        78043,reproaction.org
,44,SOUTH TEXAS PREGNANCY CARE CENTER - LA VERNIA,201 Crews Street        La Vernia        TX        78121,reproaction.org
,44,ANCHOR POINT PREGNANCY CENTER - LEAGUE CITY,"103 Davis Road, Suite B        League City        TX        77573",reproaction.org
,44,ABBA WOMEN'S CENTER - LEWISVILLE,"650 South Edmonds Lane, Suite #200        Lewisville        TX        75067",reproaction.org
,44,SOMEONE CARES ADVOCACY & PREGNANCY CENTER,2021 North Mill Street        Lewisville        TX        75067,reproaction.org
,44,EXPECTANT HEART PREGNANCY RESOURCE CENTER,515 North Court Street        Longview        TX        75601,reproaction.org
,44,EXPECTANT HEART PREGNANCY RESOURCE CENTER,3 Rockwall Drive        Longview        TX        75604,reproaction.org
,44,HEARTLINE WOMEN'S CLINIC,2309 Broadway        Lubbock        TX        79401,reproaction.org
,44,NURTURING CENTER,3303 66th Street        Lubbock        TX        79415,reproaction.org
,44,PARKRIDGE PREGNANCY MEDICAL CLINIC OF LUBBOCK,"5203 79th Street, Suite A        Lubbock        TX        79424",reproaction.org
,44,PREGNANCY HELP CENTER OF LUFKIN,401 Gaslight Boulevard        Lufkin        TX        75904,reproaction.org
,44,SOUTH TEXAS PREGNANCY CARE CENTER - LULING,214 South Pecan Street        Luling        TX        78648,reproaction.org
,44,METROPLEX WOMEN'S CLINIC - MANSFIELD,1024 East Broad Street        Mansfield        TX        76063,reproaction.org
,44,HIGHLAND LAKES PREGNANCY RESOURCE CENTER - MARBLE FALLS,1016 Broadway Street        Marble Falls        TX        78639,reproaction.org
,44,MARSHALL PREGNANCY RESOURCE CENTER,2109 Victory Drive        Marshall        TX        75672,reproaction.org
,44,MCALLEN PREGNANCY CENTER,"717 South 12th Street, Suite A        McAllen        TX        78501",reproaction.org
,44,HOPE WOMEN'S CENTER,"2740 Virginia Parkway, Suite #200        McKinney        TX        75071",reproaction.org
,44,PREGNANCY RESOURCE CENTER - MESQUITE,"1220 North Town E Boulevard, Suite #330        Mesquite        TX        75150",reproaction.org
,44,THE LIFE CENTER - MIDLAND,2101 West Wall Street        Midland        TX        79701,reproaction.org
,44,HEARTBEAT PREGNANCY CENTER,621 Russell Boulevard        Nacogdoches        TX        75965,reproaction.org
,44,OPTIONS FOR LIFE,1126 North Loop 337        New Braunfels        TX        78130,reproaction.org
,44,PREGNANCY HELP 4 U - NORTH RICHLAND HILLS,"7952 Davis Boulevard, Suite #100        North Richland Hills        TX        76180",reproaction.org
,44,BIRTHRIGHT OF ODESSA,2125 East 42nd Street        Odessa        TX        79762,reproaction.org
,44,THE LIFE CENTER - ODESSA,802 North Washington Street        Odessa        TX        79761,reproaction.org
,44,BIRTHRIGHT OF ORANGE,1537 B Strickland Drive        Orange        TX        77630,reproaction.org
,44,LIVING ALTERNATIVES OF PALESTINE,"4002 South Loop 256, Suite B        Palestine        TX        75801",reproaction.org
,44,PREGNANCY SUPPORT CENTER & HOPE HOUSE,210 North Ward Street        Pampa        TX        79065,reproaction.org
,44,PARIS PREGNANCY CARE CENTER,500 East Houston Street        Paris        TX        75460,reproaction.org
,44,COMMUNITY PREGNANCY CENTER OF PASADENA,4230 Vista Road        Pasadena        TX        77504,reproaction.org
,44,PFLUGERVILLE PREGNANCY RESOURCE CENTER,101 North 3rd Street        Pflugerville        TX        78660,reproaction.org
,44,COMPASSIONATE CARE PREGNANCY CENTER,1209 Quincy Street        Plainview        TX        79072,reproaction.org
,44,REAL OPTIONS FOR WOMEN,"700 East Park Boulevard, Suite #206        Plano        TX        75074",reproaction.org
,44,THE REFUGE ATASCOSA PREGNANCY CARE CENTER,506 West Adams Street        Pleasanton        TX        78064,reproaction.org
,44,THE PREGNANCY CENTER OF THE COASTAL BEND - PORTLAND,619 Railroad Avenue        Portland        TX        78374,reproaction.org
,44,RAFFA CLINIC - QUINLAN,401 Panther Path        Quinlan        TX        75474,reproaction.org
,44,PRESTONWOOD PREGNANCY CENTER,"690 West Campbell Road, Suite #150        Richardson        TX        75080",reproaction.org
,44,PREGNANCY RESOURCE CENTER - ROCKWALL,1010 Ridge Road        Rockwall        TX        75087,reproaction.org
,44,PREGNANCY RESOURCE MEDICAL CENTER OF FORT BEND COUNTY,2918 Avenue I        Rosenberg        TX        77471,reproaction.org
,44,AGAPE PREGNANCY RESOURCE CENTER,104 East Main Street        Round Rock        TX        78664,reproaction.org
,44,"PREGNANCY HELP CENTER OF CONCHO VALLEY, INC.",2525 Sherwood Way        San Angelo        TX        76901,reproaction.org
,44,ALLIED WOMEN'S CENTER,102 Marshall Street        San Antonio        TX        78212,reproaction.org
,44,ANY WOMAN CAN,"109 Gallery Circle, Suite #115        San Antonio        TX        78258",reproaction.org
,44,LIFE CHOICES MEDICAL CLINIC,3234 Northwestern Drive        San Antonio        TX        78238,reproaction.org
,44,RESOURCES FOR WOMEN,18965 FM 2252        San Antonio        TX        78266,reproaction.org
,44,SAN ANTONIO PREGNANCY CARE CENTER,"7210 Louis Pasteur Drive, Suite #100        San Antonio        TX        78229",reproaction.org
,44,"A WOMAN'S HAVEN, INC.","8647 Wurzbach Road, Suite C        San Antonio        TX        78240",reproaction.org
,44,CENTRAL TEXAS LIFECARE,115 Warden Lane        San Marcos        TX        78667,reproaction.org
,44,ANCHOR POINT PREGNANCY CENTER - SEABROOK,1905 Capri Lane        Seabrook        TX        77586,reproaction.org
,44,SEALY PREGNANCY RESOURCE CENTER,2555 FM 1094 Road        Sealy        TX        77474,reproaction.org
,44,SOUTH TEXAS PREGNANCY CARE CENTER - SEGUIN,975 West Court Street        Seguin        TX        78155,reproaction.org
,44,TRUE OPTIONS PREGNANCY CENTER,105 West Pecan Street        Sherman        TX        75090,reproaction.org
,44,PREGNANCY ASSISTANCE CENTER NORTH - SPRING/WOODLANDS,26464 I-45 N        Spring        TX        77386,reproaction.org
,44,BULVERDE/SPRING BRANCH PREGNANCY CARE CENTER,"17080 Highway 46 E, Suite #113        Spring Branch        TX        78070",reproaction.org
,44,CHOICES CLINIC - STEPHENVILLE,1902 West Sloan Street        Stephenville        TX        76401,reproaction.org
,44,HEART OF HOPE,133 Gilmer Street        Sulphur Springs        TX        75482,reproaction.org
,44,TAYLOR PREGNANCY RESOURCE CENTER,421 North Main Street        Taylor        TX        76574,reproaction.org
,44,"HOPE PREGNANCY CENTERS, INC. - TEMPLE",2010 West Avenue H        Temple        TX        76504,reproaction.org
,44,FIRST CHOICE PREGNANCY RESOURCE CENTER,602 Main Street        Texarkana        TX        75501,reproaction.org
,44,PREGNANCY & PARENTING SUPPORT CENTER,602 6th Street N        Texas City        TX        77590,reproaction.org
,44,TOMBALL PREGNANCY CENTER,"990 Village Square Drive, Suite Q        Tomball        TX        77375",reproaction.org
,44,THE CENTER - VERNON,2300 Pease Street        Vernon        TX        76384,reproaction.org
,44,CARE NET PREGNANCY CENTER OF CENTRAL TEXAS - Medical Services,1818 Columbus Avenue        Waco        TX        76701,reproaction.org
,44,CARE NET PREGNANCY CENTER OF CENTRAL TEXAS - Pregnancy Support Services,800 West Waco Drive        Waco        TX        76701,reproaction.org
,44,WALLER PREGNANCY CARE CENTER,1018 Saunders Street        Waller        TX        77484,reproaction.org
,44,FIRSTLOOK CLINIC,"1204 Ferris Avenue, Suite E        Waxahachie        TX        75165",reproaction.org
,44,FLOURISHING TREE OF LIFE,2110 Fort Worth Highway        Weatherford        TX        76086,reproaction.org
,44,OPTIONS CLINIC,902 Foster Lane        Weatherford        TX        76086,reproaction.org
,44,THE CENTER - WICHITA FALLS,4011 Seymour Highway        Wichita Falls        TX        76309,reproaction.org
,44,EAST TEXAS PREGNANCY HELP CENTER - WOODVILLE,507 North Reid Street        Woodville        TX        75979,reproaction.org