id,name,abbreviation,legal,legal_description,source
1,Alabama,AL,2,"Abortion is completely banned in Alabama with very limited exceptions because of a new Alabama law that went into effect June 24, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-alabama
2,Alaska,AK,0,"Yes. Abortion is legal in Alaska. There is no limit on abortion in Alaska based on how far along in pregnancy you are. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-alaska
3,Arizona,AZ,1,"Yes. Abortion is legal in Arizona. However, abortion is restricted in Arizona and other states. Right now, abortion is legal in Arizona until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period. Abortion will still be legal in Arizona after September 24, 2022, but there may be new restrictions on it because of a new Arizona law that may go into effect on that day. If the law goes into effect, it will mean that abortion is banned after 15 weeks, 0 days of pregnancy in Arizona.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-arizona
4,Arkansas,AR,2,"Abortion is completely banned in Arkansas with very limited exceptions because of a new Arkansas law that went into effect June 24, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-arkansas
5,California,CA,0,"Yes. Abortion is legal in California. However, abortion is restricted in California and other states. Right now, abortion is legal in California until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-california
6,Colorado,CO,0,"Yes. Abortion is legal in Colorado. There is no limit on abortion in Colorado based on how far along in pregnancy you are. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-colorado
7,Connecticut,CT,0,"Yes. Abortion is legal in Connecticut. However, abortion is restricted in Connecticut and other states. Right now, abortion is legal in Connecticut until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-connecticut
8,Delaware,DE,0,"Yes. Abortion is legal in Delaware. However, abortion is restricted in Delaware and other states. Right now, abortion is legal in Delaware until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-delaware
9,Florida,FL,2,"Yes. Abortion is legal in Florida. However, Florida bans abortion after 15 weeks, 0 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-florida
10,Georgia,GA,2,"Yes, abortion is legal in Georgia. However, it is restricted in Georgia and other states. Because of a new law in Georgia, abortion is banned at around 6 weeks of pregnancy and has some other restrictions on abortion access. The exact point in a pregnancy at which abortion will no longer be legal will vary from person to person depending on how quickly the embryo is developing, which a health care provider can determine. To figure out how far along you are in pregnancy, the first day of your last period counts as day one of pregnancy.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-georgia
11,Hawaii,HI,0,"Yes. Abortion is legal in Hawaii. However, abortion is restricted in Hawaii and other states. Right now, abortion is legal in Hawaii until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-hawaii
12,Idaho,ID,2,"Abortion is completely banned in Idaho with very limited exceptions because of a new Idaho law that went into effect August 25, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-idaho
13,Illinois,IL,0,"Yes. Abortion is legal in Illinois. However, abortion is restricted in Illinois and other states. Right now, abortion is legal in Illinois until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-illinois
14,Indiana,IN,1,"Yes. Abortion is legal in Indiana. However, Indiana bans abortion after 21 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-indiana
15,Iowa,IA,1,"Yes. Abortion is legal in Iowa. However, Iowa bans abortion after 21 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-iowa
16,Kansas,KS,0,"Yes. Abortion is legal in Kansas. However, Kansas bans abortion after 21 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-kansas
17,Kentucky,KY,2,"Abortion is completely banned in Kentucky with very limited exceptions because of a new Kentucky law that went into effect July 15, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-kentucky
18,Louisiana,LA,2,"Abortion is completely banned in Louisiana with very limited exceptions because of a new Louisiana law that went into effect June 24, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-louisiana
19,Maine,ME,0,"Yes. Abortion is legal in Maine. However, abortion is restricted in Maine and other states. Right now, abortion is legal in Maine until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-maine
20,Maryland,MD,0,"Yes. Abortion is legal in Maryland. However, abortion is restricted in Maryland and other states. Right now, abortion is legal in Maryland until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-maryland
21,Massachusetts,MA,0,"Yes. Abortion is legal in Massachusetts. However, Massachusetts bans abortion after 23 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-massachusetts
22,Michigan,MI,1,"Yes. Abortion is legal in Michigan. However, abortion is restricted in Michigan and other states. Right now, abortion is legal in Michigan until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-michigan
23,Minnesota,MN,0,"Yes. Abortion is legal in Minnesota. However, abortion is restricted in Minnesota and other states. Right now, abortion is legal in Minnesota until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-minnesota
24,Mississippi,MS,2,"Abortion is completely banned in Mississippi with very limited exceptions because of a new Mississippi law that went into effect July 7, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-mississippi
25,Missouri,MO,2,"Abortion is completely banned in Missouri with very limited exceptions because of a new Missouri law that went into effect June 24, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-missouri
26,Montana,MT,0,"Yes. Abortion is legal in Montana. However, abortion is restricted in Montana and other states. Right now, abortion is legal in Montana until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-montana
27,Nebraska,NE,0,"Yes. Abortion is legal in Nebraska. However, Nebraska bans abortion after 21 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-nebraska
28,Nevada,NV,0,"Yes. Abortion is legal in Nevada. However, Nevada bans abortion after 25 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-nevada
29,New Hampshire,NH,0,"Yes. Abortion is legal in New Hampshire. However, New Hampshire bans abortion after 23 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-new-hampshire
30,New Jersey,NJ,0,"Yes. Abortion is legal in New Jersey. There is no limit on abortion in New Jersey based on how far along in pregnancy you are. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-new-jersey
31,New Mexico,NM,0,"Yes. Abortion is legal in New Mexico. There is no limit on abortion in New Mexico based on how far along in pregnancy you are. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-new-mexico
32,New York,NY,0,"Yes. Abortion is legal in New York. However, abortion is restricted in New York and other states. Right now, abortion is legal in New York until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-new-york
33,North Carolina,NC,1,"Yes. Abortion is legal in North Carolina. However, North Carolina bans abortion after 20 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-north-carolina
34,North Dakota,ND,1,"Yes. Abortion is legal in North Dakota. However, North Dakota bans abortion after 21 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-north-dakota
35,Ohio,OH,2,"Yes, abortion is legal in Ohio. However, it is restricted in Ohio and other states. Because of a new law in Ohio, abortion is banned at around 6 weeks of pregnancy and has some other restrictions on abortion access. The exact point in a pregnancy at which abortion will no longer be legal will vary from person to person depending on how quickly the embryo is developing, which a health care provider can determine. To figure out how far along you are in pregnancy, the first day of your last period counts as day one of pregnancy.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-ohio
36,Oklahoma,OK,2,"Abortion is completely banned in Oklahoma with very limited exceptions because of a new Oklahoma law that went into effect May 25, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-oklahoma
37,Oregon,OR,0,"Yes. Abortion is legal in Oregon. There is no limit on abortion in Oregon based on how far along in pregnancy you are. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-oregon
38,Pennsylvania,PA,0,"Yes. Abortion is legal in Pennsylvania. However, Pennsylvania bans abortion after 23 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-pennsylvania
39,Rhode Island,RI,0,"Yes. Abortion is legal in Rhode Island. However, abortion is restricted in Rhode Island and other states. Right now, abortion is legal in Rhode Island until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-rhode-island
40,South Carolina,SC,1,"Yes. Abortion is legal in South Carolina. However, South Carolina bans abortion after 21 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-south-carolina
41,South Dakota,SD,2,"Abortion is completely banned in South Dakota with very limited exceptions because of a new South Dakota law that went into effect June 24, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-south-dakota
42,Tennessee,TN,2,"Abortion is completely banned in Tennessee with very limited exceptions because of a new Tennessee law that went into effect August 25, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-tennessee
43,Texas,TX,2,"Abortion is completely banned in Texas with very limited exceptions because of a new Texas law that went into effect July 1, 2022.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-texas
44,Utah,UT,0,"Yes. Abortion is legal in Utah. However, Utah bans abortion after 18 weeks, 0 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period. A new Utah law that completely banned abortion in Utah went into effect June 24, 2022. Right now though, that law is being challenged in the courts, and it is currently not in effect.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-utah
45,Vermont,VT,0,"Yes. Abortion is legal in Vermont. There is no limit on abortion in Vermont based on how far along in pregnancy you are. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-vermont
46,Virginia,VA,0,"Yes. Abortion is legal in Virginia. However, Virginia bans abortion after 26 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-virginia
47,Washington,WA,0,"Yes. Abortion is legal in Washington. However, abortion is restricted in Washington and other states. Right now, abortion is legal in Washington until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-washington
48,West Virginia,WV,1,"Yes. Abortion is legal in West Virginia. However, West Virginia bans abortion after 21 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-west-virginia
49,Wisconsin,WI,1,"Yes. Abortion is legal in Wisconsin. However, Wisconsin bans abortion after 21 weeks, 6 days of pregnancy and has some other restrictions on abortion access. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-wisconsin
50,Wyoming,WY,1,"Yes. Abortion is legal in Wyoming. However, abortion is restricted in Wyoming and other states. Right now, abortion is legal in Wyoming until ""viability,"" which is the stage of pregnancy when a fetus has developed enough that it is able to survive outside the uterus with medical help. It usually happens around 24 to 26 weeks of pregnancy. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-wyoming
51,Washington D.C.,DC,0,"Yes. Abortion is legal in Washington, D.C.. There is no limit on abortion in Washington, D.C. based on how far along in pregnancy you are. To figure out how far along you are in pregnancy, count from the first day of your last period.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-the-district-of-columbia
52,National,US,0,"Abortion is still legal in some states in the U.S., but a recent U.S. Supreme Court decision overturned Roe v. Wade, which established the constitutional right to an abortion. That means that there is no longer a federal protection for abortion access, so states that want to severely limit or ban abortion care can do so. It’s estimated that roughly half of all states will move to ban abortion now that Roe is overturned. Abortion will still be legal in some states. We’re tracking the situation closely and keeping this site up to date.",https://www.abortionfinder.org/abortion-guides-by-state/abortion-in-the-united-states